,iteration,loss_value,score_value
11135,136,-0.3096151126697761,0.8833333333333333
11136,137,-0.30316245786743756,0.8466666666666667
11137,138,-0.2988662680325123,0.84
11138,139,-0.30409089762059843,0.8533333333333334
11139,140,-0.309196089101827,0.8566666666666667
11140,141,-0.303473798051908,0.8766666666666667
11141,142,-0.3113909141482198,0.8566666666666667
11142,143,-0.3082470173566036,0.8566666666666667
11143,144,-0.30915956173290166,0.8733333333333333
11144,145,-0.3023283541491374,0.87
11145,146,-0.30322832930988913,0.8666666666666667
11146,147,-0.3020138139458794,0.8466666666666667
11147,148,-0.30910855865700454,0.8566666666666667
11148,149,-0.3101259353832252,0.8533333333333334
11149,150,-0.30685070644829215,0.8633333333333333
11150,151,-0.3087121845081608,0.84
11151,152,-0.30808080834055845,0.86
11152,153,-0.30739096513784786,0.8466666666666667
11153,154,-0.3071585144783337,0.84
11154,155,-0.3134934446678735,0.86
11155,156,-0.3115577752723141,0.84
11156,157,-0.3071215875304572,0.8433333333333334
11157,158,-0.3095072944749153,0.8566666666666667
11158,159,-0.3086632349026988,0.85
11159,160,-0.30740628156619104,0.8566666666666667
11160,161,-0.3083290739687895,0.8566666666666667
11161,162,-0.3092379983960125,0.85
11162,163,-0.31406200243040483,0.87
11163,164,-0.30775754388600796,0.85
11164,165,-0.31026665066641884,0.8433333333333334
11165,166,-0.3092673234558049,0.86
11166,167,-0.3100648370558011,0.8466666666666667
11167,168,-0.30652284541363356,0.8633333333333333
11168,169,-0.3071058797719164,0.8366666666666667
11169,170,-0.3087865208527695,0.8633333333333333
11170,171,-0.310513314293035,0.8633333333333333
11171,172,-0.30750075168334084,0.84
11172,173,-0.309819435697741,0.85
11173,174,-0.311541283393334,0.8466666666666667
11174,175,-0.3124873172160133,0.84
11175,176,-0.3122430003667966,0.8633333333333333
11176,177,-0.3097501795636168,0.8866666666666667
11177,178,-0.31113425300309666,0.8533333333333334
11178,179,-0.313906609099581,0.85
11179,180,-0.312349833476158,0.8466666666666667
11180,181,-0.30942025328546957,0.8833333333333333
11181,182,-0.3015076017997389,0.8733333333333333
11182,183,-0.3113247153553069,0.8433333333333334
11183,184,-0.3127629432172705,0.85
11184,185,-0.30557948947280195,0.85
11185,186,-0.30518650242498674,0.84
11186,187,-0.3087063176172974,0.85
11187,188,-0.3073282216868013,0.8433333333333334
11188,189,-0.30974761403398293,0.87
11189,190,-0.30717262418393504,0.8633333333333333
11190,191,-0.30407283497503523,0.8333333333333334
11191,192,-0.3090433679851873,0.8666666666666667
11192,193,-0.3126620634431201,0.88
11193,194,-0.3120759001979271,0.8633333333333333
11194,195,-0.3055289118289857,0.8733333333333333
11195,196,-0.3122800393497918,0.8633333333333333
11196,197,-0.29524392630623564,0.83
11197,198,-0.30865887067494874,0.85
11198,199,-0.31460510369337447,0.8766666666666667
11199,200,-0.30728305327292893,0.84
11200,1,-0.15764248642630654,0.81
11201,2,-0.2113239595098655,0.8433333333333334
11202,3,-0.19036655251392473,0.8466666666666667
11203,4,-0.2706214107170224,0.7833333333333333
11204,5,-0.1414891282454146,0.77
11205,6,-0.1250238647861339,0.78
11206,7,-0.15226772199323016,0.79
11207,8,-0.1797617561166914,0.82
11208,9,-0.217273021799541,0.8366666666666667
11209,10,-0.21437193629128887,0.85
11210,11,-0.17492639054199655,0.82
11211,12,-0.19388195313365936,0.86
11212,13,-0.21072525970708172,0.8533333333333334
11213,14,-0.16063177174210014,0.86
11214,15,-0.2139531101366221,0.8066666666666666
11215,16,-0.27987655006788636,0.83
11216,17,-0.27002513381156246,0.7833333333333333
11217,18,-0.25869467502011323,0.7833333333333333
11218,19,-0.2650040174350003,0.8066666666666666
11219,20,-0.2841181331994591,0.8133333333333334
11220,21,-0.27751895420021777,0.8066666666666666
11221,22,-0.295780199789383,0.8366666666666667
11222,23,-0.2726565219749637,0.8366666666666667
11223,24,-0.2801424442850283,0.82
11224,25,-0.26897838450893824,0.82
11225,26,-0.2933730980678744,0.8033333333333333
11226,27,-0.28596979403013995,0.8366666666666667
11227,28,-0.28827568420639343,0.8033333333333333
11228,29,-0.2877850060570361,0.8
11229,30,-0.29027185790080756,0.8366666666666667
11230,31,-0.29134605426797977,0.8333333333333334
11231,32,-0.2869903237529472,0.8433333333333334
11232,33,-0.2867581212149034,0.8366666666666667
11233,34,-0.29025372632016433,0.8166666666666667
11234,35,-0.29691468947588895,0.8333333333333334
11235,36,-0.28785179357590285,0.8366666666666667
11236,37,-0.28813655341533884,0.8366666666666667
11237,38,-0.2890724196904812,0.8166666666666667
11238,39,-0.28429201728993897,0.8333333333333334
11239,40,-0.2907557618863934,0.83
11240,41,-0.29411527015365924,0.8366666666666667
11241,42,-0.291847098852097,0.8466666666666667
11242,43,-0.2920417998318519,0.84
11243,44,-0.2912179605785747,0.8233333333333334
11244,45,-0.29488815477259916,0.84
11245,46,-0.29457182315725616,0.82
11246,47,-0.289434683502828,0.8066666666666666
11247,48,-0.29648106807115404,0.8333333333333334
11248,49,-0.29373260977932886,0.8366666666666667
11249,50,-0.28804198667047626,0.8366666666666667
11250,51,-0.29154890400677536,0.8466666666666667
11251,52,-0.29249286847675104,0.85
11252,53,-0.28042249320029755,0.81
11253,54,-0.28183910862863465,0.85
11254,55,-0.29129552592091346,0.8366666666666667
11255,56,-0.29211135561319,0.8166666666666667
11256,57,-0.28563844747329686,0.8333333333333334
11257,58,-0.29451018360454717,0.84
11258,59,-0.2889792748192375,0.8366666666666667
11259,60,-0.2922181152864327,0.82
11260,61,-0.2945796774128596,0.8433333333333334
11261,62,-0.29401421192714733,0.8366666666666667
11262,63,-0.2913140436100514,0.8366666666666667
11263,64,-0.2884780154631821,0.8133333333333334
11264,65,-0.29176273720527646,0.8366666666666667
11265,66,-0.2930306245021848,0.84
11266,67,-0.28783483898972384,0.8366666666666667
11267,68,-0.2939516937198779,0.8333333333333334
11268,69,-0.28941393576403507,0.8366666666666667
11269,70,-0.29064399877706837,0.8233333333333334
11270,71,-0.2877097715824503,0.8366666666666667
11271,72,-0.2917817931587017,0.84
11272,73,-0.29561725984102133,0.8366666666666667
11273,74,-0.2920189084802874,0.84
11274,75,-0.29036425117749,0.8366666666666667
11275,76,-0.28366459550863093,0.8133333333333334
11276,77,-0.2869079208522068,0.8166666666666667
11277,78,-0.2883520538297078,0.8366666666666667
11278,79,-0.2898548860137874,0.8266666666666667
11279,80,-0.2947006495180777,0.8333333333333334
11280,81,-0.29106188291951685,0.85
11281,82,-0.2930946222757609,0.8466666666666667
11282,83,-0.2910846976173334,0.8266666666666667
11283,84,-0.2941615484068513,0.8466666666666667
11284,85,-0.28833884166974616,0.8366666666666667
11285,86,-0.29581860646973496,0.84
11286,87,-0.29798348180007733,0.8366666666666667
11287,88,-0.28374730056949876,0.84
11288,89,-0.2963280818979317,0.84
11289,90,-0.2935754890590114,0.85
11290,91,-0.2832813305270482,0.84
11291,92,-0.29104640641733726,0.84
11292,93,-0.2957051639601827,0.84
11293,94,-0.29493804014136443,0.84
11294,95,-0.29389369345754673,0.8366666666666667
11295,96,-0.29274191801450067,0.8466666666666667
11296,97,-0.28801504380787285,0.8233333333333334
11297,98,-0.29204058847533043,0.8366666666666667
11298,99,-0.2939402243340769,0.8433333333333334
11299,100,-0.2919929568804285,0.8333333333333334
11300,101,-0.29100459200509143,0.8433333333333334
11301,102,-0.2959760738742459,0.8266666666666667
11302,103,-0.2948669094028056,0.8466666666666667
11303,104,-0.2929354043313149,0.8366666666666667
11304,105,-0.2954227354181168,0.85
11305,106,-0.29067383392163293,0.83
11306,107,-0.2937308581782417,0.84
11307,108,-0.29554032913480915,0.84
11308,109,-0.2885048126342738,0.82
11309,110,-0.29351876686418055,0.8333333333333334
11310,111,-0.29189919164807504,0.8266666666666667
11311,112,-0.29302873720566913,0.8233333333333334
11312,113,-0.29635382845364594,0.84
11313,114,-0.2963541373153913,0.8266666666666667
11314,115,-0.2916524611181877,0.8366666666666667
11315,116,-0.2926238129353423,0.84
11316,117,-0.2927022786759706,0.8266666666666667
11317,118,-0.2967846229485852,0.8366666666666667
11318,119,-0.29216841705163044,0.8333333333333334
11319,120,-0.2931279621553076,0.84
11320,121,-0.29350945204811413,0.8433333333333334
11321,122,-0.2902016410558101,0.82
11322,123,-0.2924684483298428,0.8366666666666667
11323,124,-0.2956247609734957,0.84
11324,125,-0.2986706977392701,0.8433333333333334
11325,126,-0.29759312998104825,0.8366666666666667
11326,127,-0.292975408365157,0.8233333333333334
11327,128,-0.28594014468573004,0.8466666666666667
11328,129,-0.2903711935317779,0.8433333333333334
11329,130,-0.2973362786441262,0.84
11330,131,-0.29035522426470006,0.8333333333333334
11331,132,-0.293147094453252,0.8466666666666667
11332,133,-0.2954501930451217,0.84
11333,134,-0.296504789818056,0.84
11334,135,-0.28683894294947876,0.8433333333333334
11335,136,-0.2933682369519326,0.8466666666666667
11336,137,-0.29381085813406604,0.8433333333333334
11337,138,-0.2975660845869694,0.8366666666666667
11338,139,-0.293184970537211,0.8433333333333334
11339,140,-0.29319477903547664,0.8166666666666667
11340,141,-0.294852420211058,0.8233333333333334
11341,142,-0.2943558870404094,0.8366666666666667
11342,143,-0.29261343693093866,0.84
11343,144,-0.2955105256176796,0.8366666666666667
11344,145,-0.2943044069270753,0.8266666666666667
11345,146,-0.2877812875714872,0.84
11346,147,-0.29234615746232184,0.8433333333333334
11347,148,-0.29001242617333794,0.8333333333333334
11348,149,-0.2924480200744869,0.8233333333333334
11349,150,-0.2857206691058351,0.8366666666666667
11350,151,-0.29590280125343393,0.8433333333333334
11351,152,-0.29650764535476776,0.8333333333333334
11352,153,-0.29446115989344673,0.8466666666666667
11353,154,-0.2942299791844586,0.85
11354,155,-0.29284455308922025,0.8433333333333334
11355,156,-0.29207839497179916,0.83
11356,157,-0.2943517342225961,0.84
11357,158,-0.29533979512462716,0.8366666666666667
11358,159,-0.29705651845292436,0.8333333333333334
11359,160,-0.29373457268326975,0.8333333333333334
11360,161,-0.2932209094248565,0.84
11361,162,-0.29297080551523785,0.8366666666666667
11362,163,-0.2909360560430576,0.83
11363,164,-0.296557499127773,0.8233333333333334
11364,165,-0.2942309462918521,0.8233333333333334
11365,166,-0.29687096745911024,0.8466666666666667
11366,167,-0.29193865503088695,0.8366666666666667
11367,168,-0.2925919186998564,0.8233333333333334
11368,169,-0.2933726148901912,0.8433333333333334
11369,170,-0.293582382031075,0.8266666666666667
11370,171,-0.2877269405572896,0.84
11371,172,-0.2900135384269815,0.8333333333333334
11372,173,-0.2983044207194684,0.85
11373,174,-0.29900821858173116,0.84
11374,175,-0.2969859076245265,0.8466666666666667
11375,176,-0.2909503256025663,0.8366666666666667
11376,177,-0.29550361638634953,0.84
11377,178,-0.29711794265945346,0.83
11378,179,-0.2954843855580837,0.8366666666666667
11379,180,-0.29379483917092564,0.8233333333333334
11380,181,-0.2915044453310935,0.8366666666666667
11381,182,-0.2942821105498313,0.84
11382,183,-0.2930726781653184,0.8433333333333334
11383,184,-0.2950097199142634,0.8433333333333334
11384,185,-0.29065082693563044,0.8433333333333334
11385,186,-0.29223220702923786,0.8433333333333334
11386,187,-0.29307958748812074,0.8433333333333334
11387,188,-0.29634177835473224,0.8366666666666667
11388,189,-0.2974027165970932,0.8233333333333334
11389,190,-0.2959542117427594,0.8466666666666667
11390,191,-0.2942248178082464,0.83
11391,192,-0.29714456334269534,0.82
11392,193,-0.2955266014073972,0.8333333333333334
11393,194,-0.29095145310812753,0.8333333333333334
11394,195,-0.29451924568742716,0.84
11395,196,-0.2927304651584017,0.8466666666666667
11396,197,-0.29355595966231735,0.83
11397,198,-0.2892365122542342,0.8466666666666667
11398,199,-0.29392399976927863,0.83
11399,200,-0.29198177392326174,0.8266666666666667
11400,1,-0.1844658147048709,0.8533333333333334
11401,2,-0.18073249441904712,0.8633333333333333
11402,3,-0.1464327463299632,0.86
11403,4,-0.11023124387983746,0.7533333333333333
11404,5,-0.12377656305649197,0.7933333333333333
11405,6,-0.15215210277567812,0.8266666666666667
11406,7,-0.1553586346354367,0.84
11407,8,-0.17117745729056164,0.8066666666666666
11408,9,-0.22970468522250095,0.81
11409,10,-0.1817494376508429,0.8033333333333333
11410,11,-0.2193946225754211,0.8366666666666667
11411,12,-0.2418117215740446,0.8433333333333334
11412,13,-0.25264428007422207,0.8433333333333334
11413,14,-0.26794244171698683,0.8433333333333334
11414,15,-0.2655943907310668,0.8433333333333334
11415,16,-0.2613962897278836,0.8266666666666667
11416,17,-0.26749183444700997,0.8366666666666667
11417,18,-0.25317126289841996,0.83
11418,19,-0.26092170307863943,0.83
11419,20,-0.2528817960174803,0.8366666666666667
11420,21,-0.25462004831947893,0.8366666666666667
11421,22,-0.27143022834602415,0.84
11422,23,-0.27430913315527633,0.84
11423,24,-0.2761059942388354,0.84
11424,25,-0.28082748345483893,0.84
11425,26,-0.2750383769476795,0.8466666666666667
11426,27,-0.2772092141336599,0.8433333333333334
11427,28,-0.274044671888716,0.84
11428,29,-0.2669777383888534,0.84
11429,30,-0.29011656897080984,0.8433333333333334
11430,31,-0.26538648581733554,0.84
11431,32,-0.281286891657467,0.8233333333333334
11432,33,-0.287689110994856,0.84
11433,34,-0.28274753052735707,0.8333333333333334
11434,35,-0.2828818575637564,0.8466666666666667
11435,36,-0.2847767211417784,0.84
11436,37,-0.2795211087986385,0.84
11437,38,-0.28333445891239895,0.8433333333333334
11438,39,-0.2910387952545968,0.8466666666666667
11439,40,-0.2780231310394505,0.8333333333333334
11440,41,-0.2971756679256903,0.85
11441,42,-0.28542071443428624,0.8466666666666667
11442,43,-0.28524964213968174,0.8566666666666667
11443,44,-0.2677130175007776,0.8333333333333334
11444,45,-0.2898714976002387,0.8466666666666667
11445,46,-0.28869974406479043,0.8366666666666667
11446,47,-0.28562028539314205,0.8466666666666667
11447,48,-0.29012931536783887,0.8433333333333334
11448,49,-0.2883426490749049,0.8566666666666667
11449,50,-0.2892143344179372,0.8233333333333334
11450,51,-0.28094719290506903,0.8466666666666667
11451,52,-0.287930568209667,0.84
11452,53,-0.2906884315017593,0.8533333333333334
11453,54,-0.28272317768608773,0.84
11454,55,-0.29542644521535016,0.8433333333333334
11455,56,-0.2922731126310448,0.8466666666666667
11456,57,-0.29430669926721387,0.8333333333333334
11457,58,-0.2809701346056926,0.83
11458,59,-0.28361100876774537,0.8366666666666667
11459,60,-0.2938728779922242,0.85
11460,61,-0.29670324316165064,0.84
11461,62,-0.2885774869752764,0.8566666666666667
11462,63,-0.2969464147584626,0.8466666666666667
11463,64,-0.29223895433125296,0.8433333333333334
11464,65,-0.29642795433302127,0.84
11465,66,-0.2883922143749444,0.8366666666666667
11466,67,-0.289053577762062,0.8333333333333334
11467,68,-0.3021032509136259,0.8366666666666667
11468,69,-0.29983157161862745,0.8433333333333334
11469,70,-0.2850554935281211,0.8333333333333334
11470,71,-0.28542680088514516,0.8333333333333334
11471,72,-0.3022019889337114,0.8366666666666667
11472,73,-0.2951299869507995,0.8366666666666667
11473,74,-0.296914302684828,0.8366666666666667
11474,75,-0.2966400771777449,0.8433333333333334
11475,76,-0.2976233503185215,0.8466666666666667
11476,77,-0.30171492135115874,0.84
11477,78,-0.2979050374632515,0.85
11478,79,-0.2970918933315058,0.8466666666666667
11479,80,-0.2987505206641376,0.8433333333333334
11480,81,-0.30197439684311317,0.8466666666666667
11481,82,-0.29904720009599073,0.84
11482,83,-0.29073141414486936,0.8366666666666667
11483,84,-0.2865974260667984,0.84
11484,85,-0.2943212242210196,0.8366666666666667
11485,86,-0.2896418194230975,0.84
11486,87,-0.2930986718740794,0.8333333333333334
11487,88,-0.290465120916875,0.8433333333333334
11488,89,-0.29871131633737014,0.8366666666666667
11489,90,-0.301194161716746,0.8466666666666667
11490,91,-0.29833866983943536,0.84
11491,92,-0.2948569549560972,0.8466666666666667
11492,93,-0.3035406372505308,0.8433333333333334
11493,94,-0.30066724398403233,0.8466666666666667
11494,95,-0.3020890694418542,0.84
11495,96,-0.30321220540520716,0.84
11496,97,-0.2984200844711547,0.8466666666666667
11497,98,-0.3003787285608924,0.84
11498,99,-0.2954562100508248,0.8433333333333334
11499,100,-0.29842296684691483,0.8433333333333334
11500,101,-0.28792451542234215,0.8266666666666667
11501,102,-0.2923466145316036,0.8433333333333334
11502,103,-0.3023403395303928,0.8466666666666667
11503,104,-0.2841538255088867,0.84
11504,105,-0.2982315334393196,0.84
11505,106,-0.3002157010872774,0.84
11506,107,-0.30252377522124946,0.8366666666666667
11507,108,-0.2995927642580636,0.8466666666666667
11508,109,-0.3037680518201788,0.8466666666666667
11509,110,-0.29818323200770847,0.85
11510,111,-0.2926779930262705,0.8366666666666667
11511,112,-0.2994758364797855,0.8466666666666667
11512,113,-0.3009764165254797,0.8433333333333334
11513,114,-0.30126257634394854,0.84
11514,115,-0.2884922997278611,0.8366666666666667
11515,116,-0.3011968594065348,0.84
11516,117,-0.30220119093865505,0.85
11517,118,-0.30025054268849743,0.8466666666666667
11518,119,-0.2908146774221472,0.84
11519,120,-0.3033474017421859,0.8466666666666667
11520,121,-0.28953541384514414,0.84
11521,122,-0.30170020998303415,0.84
11522,123,-0.30356229543633967,0.8466666666666667
11523,124,-0.2985934832428143,0.84
11524,125,-0.3031361187666649,0.8466666666666667
11525,126,-0.2984797037492486,0.8466666666666667
11526,127,-0.301354816268524,0.84
11527,128,-0.28467957183991127,0.8466666666666667
11528,129,-0.30057964484568805,0.8433333333333334
11529,130,-0.2983737831663038,0.84
11530,131,-0.2926291187856816,0.8466666666666667
11531,132,-0.29933325044153947,0.84
11532,133,-0.30036158616800074,0.8433333333333334
11533,134,-0.29897506543076485,0.85
11534,135,-0.2888888650900417,0.8333333333333334
11535,136,-0.2972055552690856,0.8466666666666667
11536,137,-0.290402646572851,0.8466666666666667
11537,138,-0.29121094503510025,0.85
11538,139,-0.2978650867294259,0.84
11539,140,-0.29119639226478844,0.84
11540,141,-0.2988263181116489,0.84
11541,142,-0.3024773614524607,0.8366666666666667
11542,143,-0.3003399165776556,0.85
11543,144,-0.29995701373581346,0.84
11544,145,-0.2916290822621111,0.8433333333333334
11545,146,-0.3037409256759025,0.8433333333333334
11546,147,-0.2985470450950519,0.85
11547,148,-0.30153252353665677,0.8433333333333334
11548,149,-0.3008128158495343,0.85
11549,150,-0.2892664814234998,0.8466666666666667
11550,151,-0.30245626234202466,0.8433333333333334
11551,152,-0.29175827336774224,0.8466666666666667
11552,153,-0.29852667461159527,0.84
11553,154,-0.30222327944803506,0.8433333333333334
11554,155,-0.29187880918509546,0.8433333333333334
11555,156,-0.2958528246874652,0.8366666666666667
11556,157,-0.30176331372681964,0.85
11557,158,-0.3005356152184224,0.8433333333333334
11558,159,-0.30168511190873737,0.84
11559,160,-0.2910270280884149,0.8433333333333334
11560,161,-0.29210000020473165,0.84
11561,162,-0.2990283103061093,0.85
11562,163,-0.2929138036704858,0.8466666666666667
11563,164,-0.3019268403198753,0.84
11564,165,-0.29782848922276206,0.8466666666666667
11565,166,-0.2863424578383605,0.8433333333333334
11566,167,-0.29214254360303193,0.8366666666666667
11567,168,-0.29195878788876606,0.8433333333333334
11568,169,-0.29332032446058437,0.8433333333333334
11569,170,-0.29316435401874374,0.84
11570,171,-0.2917460430217351,0.85
11571,172,-0.3022466646701981,0.84
11572,173,-0.29214038241752993,0.84
11573,174,-0.3007903912487126,0.8466666666666667
11574,175,-0.293532958494435,0.8433333333333334
11575,176,-0.2922750265869678,0.8433333333333334
11576,177,-0.2990565934992259,0.8466666666666667
11577,178,-0.3018884363150497,0.84
11578,179,-0.29727801081329724,0.8533333333333334
11579,180,-0.29354406186659004,0.84
11580,181,-0.3009485812320733,0.84
11581,182,-0.30057356068015323,0.8433333333333334
11582,183,-0.3001733510565705,0.8466666666666667
11583,184,-0.2937580145780115,0.8366666666666667
11584,185,-0.3014316430879011,0.8433333333333334
11585,186,-0.30486244639041876,0.8466666666666667
11586,187,-0.2896875965410218,0.84
11587,188,-0.3003310508954729,0.8466666666666667
11588,189,-0.2948476543833197,0.84
11589,190,-0.2942361866920764,0.8433333333333334
11590,191,-0.2915781960301975,0.8433333333333334
11591,192,-0.29365424832878745,0.84
11592,193,-0.300941664198374,0.8466666666666667
11593,194,-0.30009002017235153,0.8366666666666667
11594,195,-0.29418180604185146,0.8433333333333334
11595,196,-0.29303952323607807,0.8433333333333334
11596,197,-0.30318850750563126,0.8433333333333334
11597,198,-0.3018354146176285,0.84
11598,199,-0.30122655201417176,0.8433333333333334
11599,200,-0.30172024867190383,0.8433333333333334
11600,1,-0.15177030578512385,0.8266666666666667
11601,2,-0.2742764849819578,0.8466666666666667
11602,3,-0.24725844570728342,0.8733333333333333
11603,4,-0.2113429985928591,0.8033333333333333
11604,5,-0.21089444364047624,0.7866666666666666
11605,6,-0.24005409418169144,0.84
11606,7,-0.21040634207202952,0.8233333333333334
11607,8,-0.2170022626055669,0.8033333333333333
11608,9,-0.26410335262710855,0.8633333333333333
11609,10,-0.2788443029069985,0.8433333333333334
11610,11,-0.2687091984070925,0.83
11611,12,-0.30409769806886916,0.8366666666666667
11612,13,-0.2715154288797932,0.86
11613,14,-0.25123069142860865,0.8
11614,15,-0.2803262007906575,0.8466666666666667
11615,16,-0.2947283466260963,0.8666666666666667
11616,17,-0.31240979089388976,0.8566666666666667
11617,18,-0.3028162379546011,0.8466666666666667
11618,19,-0.3083594252649863,0.8466666666666667
11619,20,-0.3075197282306985,0.8366666666666667
11620,21,-0.28765440683381943,0.8366666666666667
11621,22,-0.3000920972293996,0.8233333333333334
11622,23,-0.30471104775344,0.84
11623,24,-0.31937282951491974,0.85
11624,25,-0.28239428865345884,0.8366666666666667
11625,26,-0.30814322379329423,0.8233333333333334
11626,27,-0.32066197748577596,0.8666666666666667
11627,28,-0.2822559551580826,0.8333333333333334
11628,29,-0.320512832468805,0.86
11629,30,-0.313119087134127,0.8566666666666667
11630,31,-0.30744405375556133,0.86
11631,32,-0.3209535665826604,0.8533333333333334
11632,33,-0.3049452156438618,0.8833333333333333
11633,34,-0.30427045960857446,0.8666666666666667
11634,35,-0.31329608307834855,0.8566666666666667
11635,36,-0.3232279186372062,0.8533333333333334
11636,37,-0.2997302181518536,0.8366666666666667
11637,38,-0.3226189468096185,0.87
11638,39,-0.3250721729618321,0.8766666666666667
11639,40,-0.3094203172852103,0.85
11640,41,-0.3042832692424568,0.8766666666666667
11641,42,-0.3069475065390933,0.8733333333333333
11642,43,-0.3138096823043542,0.8533333333333334
11643,44,-0.30873718467666267,0.88
11644,45,-0.32409518250367436,0.88
11645,46,-0.32191048343899364,0.87
11646,47,-0.3182760720285448,0.8833333333333333
11647,48,-0.30323127437455216,0.8766666666666667
11648,49,-0.32113942615340024,0.86
11649,50,-0.3185610580393195,0.8666666666666667
11650,51,-0.3231295945928267,0.8633333333333333
11651,52,-0.3176371478437267,0.8666666666666667
11652,53,-0.32207498120859923,0.87
11653,54,-0.3086737900334973,0.8566666666666667
11654,55,-0.32295088670987815,0.8733333333333333
11655,56,-0.32065991968489843,0.8733333333333333
11656,57,-0.3257689503540555,0.88
11657,58,-0.32170251292216034,0.85
11658,59,-0.32320400150227857,0.8433333333333334
11659,60,-0.30979402824605345,0.8733333333333333
11660,61,-0.32244373028993684,0.85
11661,62,-0.3149176019651903,0.86
11662,63,-0.31323421386032546,0.8666666666666667
11663,64,-0.31348729503893713,0.8566666666666667
11664,65,-0.31097260322092507,0.8766666666666667
11665,66,-0.3121379944329774,0.8666666666666667
11666,67,-0.3150905771989727,0.88
11667,68,-0.3254278894367782,0.86
11668,69,-0.32358271050590315,0.87
11669,70,-0.3056247279869533,0.83
11670,71,-0.31653966299086267,0.8766666666666667
11671,72,-0.3200413154426881,0.8766666666666667
11672,73,-0.3091350114199745,0.8766666666666667
11673,74,-0.3252650479477427,0.88
11674,75,-0.31049686614334315,0.88
11675,76,-0.31111263697451946,0.8633333333333333
11676,77,-0.32602024946770886,0.88
11677,78,-0.30823308449980485,0.85
11678,79,-0.31832957438276427,0.8633333333333333
11679,80,-0.32572624629045244,0.8766666666666667
11680,81,-0.3212324814902939,0.8433333333333334
11681,82,-0.3039162583893274,0.8733333333333333
11682,83,-0.3139854155400067,0.86
11683,84,-0.31181477203744534,0.85
11684,85,-0.3260881445115913,0.8766666666666667
11685,86,-0.32139373343806965,0.8533333333333334
11686,87,-0.32319396767673736,0.8733333333333333
11687,88,-0.32248900222230525,0.8566666666666667
11688,89,-0.31059823955336374,0.8566666666666667
11689,90,-0.3092182627173261,0.8466666666666667
11690,91,-0.3261943965727083,0.86
11691,92,-0.30857401254599687,0.87
11692,93,-0.31307314394730285,0.8466666666666667
11693,94,-0.3153592517385216,0.8766666666666667
11694,95,-0.3179275501305134,0.8733333333333333
11695,96,-0.31544312124489143,0.8733333333333333
11696,97,-0.31543719468237663,0.86
11697,98,-0.324467858065542,0.8766666666666667
11698,99,-0.3201940326902235,0.85
11699,100,-0.3253719241193212,0.8766666666666667
11700,101,-0.3261360677954832,0.88
11701,102,-0.3108498491598622,0.85
11702,103,-0.31320625542435265,0.87
11703,104,-0.3190446077605357,0.85
11704,105,-0.3161106524447808,0.8733333333333333
11705,106,-0.314806400695067,0.8666666666666667
11706,107,-0.31756170042774656,0.8666666666666667
11707,108,-0.32489165782510565,0.86
11708,109,-0.3127686930104348,0.8566666666666667
11709,110,-0.31355970413606804,0.88
11710,111,-0.3180192310727404,0.8566666666666667
11711,112,-0.31492774138648316,0.8633333333333333
11712,113,-0.32341952564949866,0.8566666666666667
11713,114,-0.31937542250909556,0.8733333333333333
11714,115,-0.32118755848078656,0.8466666666666667
11715,116,-0.32474236542912654,0.86
11716,117,-0.3193690351194585,0.8766666666666667
11717,118,-0.3254682430665927,0.8766666666666667
11718,119,-0.30685878094616614,0.8733333333333333
11719,120,-0.3257487350272723,0.8766666666666667
11720,121,-0.31259906684580485,0.87
11721,122,-0.30969452448841883,0.8666666666666667
11722,123,-0.3109146525287001,0.8566666666666667
11723,124,-0.3182298674684657,0.8766666666666667
11724,125,-0.3262555375443306,0.8733333333333333
11725,126,-0.31196357751867176,0.8833333333333333
11726,127,-0.3165705897266315,0.86
11727,128,-0.3141705388383701,0.87
11728,129,-0.3158951987286638,0.8566666666666667
11729,130,-0.3238841717560885,0.8633333333333333
11730,131,-0.3148708533103983,0.8766666666666667
11731,132,-0.3193955855584258,0.8766666666666667
11732,133,-0.3154017859697187,0.87
11733,134,-0.31436528293768184,0.87
11734,135,-0.31986465489755295,0.8633333333333333
11735,136,-0.3139641453710037,0.88
11736,137,-0.31303830021226153,0.8766666666666667
11737,138,-0.3252645134406715,0.8766666666666667
11738,139,-0.3169308879522715,0.8766666666666667
11739,140,-0.3222272415849402,0.8566666666666667
11740,141,-0.323526476439021,0.8666666666666667
11741,142,-0.3144502767306082,0.8666666666666667
11742,143,-0.3106930610825208,0.85
11743,144,-0.3149234539183688,0.86
11744,145,-0.3272938910829862,0.8633333333333333
11745,146,-0.32385869844196963,0.8566666666666667
11746,147,-0.3165118115016422,0.87
11747,148,-0.31273220895407905,0.8766666666666667
11748,149,-0.31822854987082305,0.8666666666666667
11749,150,-0.3142155047976926,0.87
11750,151,-0.32565857012194904,0.8666666666666667
11751,152,-0.31493022952961963,0.88
11752,153,-0.3159964747941346,0.86
11753,154,-0.31618981288907866,0.87
11754,155,-0.31474094057682606,0.86
11755,156,-0.3240802094698662,0.8633333333333333
11756,157,-0.3248224698470012,0.87
11757,158,-0.31623832691636844,0.88
11758,159,-0.3160791471533986,0.8633333333333333
11759,160,-0.31714763968014464,0.8666666666666667
11760,161,-0.3243517418699258,0.8666666666666667
11761,162,-0.32666033427048596,0.8766666666666667
11762,163,-0.32313194007080687,0.88
11763,164,-0.3174149653997586,0.8566666666666667
